domain,condition,model_seed,candidate,evaluation_version,N_streams,candidate_total_byte_cap,candidate_amortized_bytes,candidate_stream_bytes,candidate_shared_bytes,candidate_empirical_T05,candidate_supported_T05,candidate_empirical_T05_status,candidate_supported_T05_status,candidate_rmst,candidate_failure_probability_2048,feasible_baseline_count,feasible_baselines,native_fp32_feasible,best_TEST_supported_baseline,best_TEST_supported_T05,best_TEST_empirical_baseline,best_TEST_empirical_T05,best_TEST_rmst_baseline,best_TEST_baseline_rmst,descriptive_rmst_delta_vs_best_feasible,baseline_selection_scope,horizon_comparison_scope
toy,c31_switching_plane,,UNIFORM_15,v1-unchanged-finite-nonstochastic,16,6169,385.5625,20,5849,2048,2048,>=2048,>=2048,2048.0,0.0,18,MIXED_4_8;MIXED_6_8;NATIVE_FP32;UNIFORM_10;UNIFORM_11;UNIFORM_12;UNIFORM_13;UNIFORM_14;UNIFORM_15;UNIFORM_16;UNIFORM_2;UNIFORM_3;UNIFORM_4;UNIFORM_5;UNIFORM_6;UNIFORM_7;UNIFORM_8;UNIFORM_9,True,NATIVE_FP32,2048,NATIVE_FP32,2048,NATIVE_FP32,2048.0,0.0,TEST descriptive best feasible baseline; not DEV-selected and not a statistical superiority test,comparison of reported lower bounds is not a test of true-horizon superiority
toy,c31_switching_plane,,UNIFORM_15,v1-unchanged-finite-nonstochastic,128,8409,65.6953125,20,5849,2048,2048,>=2048,>=2048,2048.0,0.0,17,MIXED_4_8;MIXED_6_8;UNIFORM_10;UNIFORM_11;UNIFORM_12;UNIFORM_13;UNIFORM_14;UNIFORM_15;UNIFORM_16;UNIFORM_2;UNIFORM_3;UNIFORM_4;UNIFORM_5;UNIFORM_6;UNIFORM_7;UNIFORM_8;UNIFORM_9,False,UNIFORM_10,2048,UNIFORM_10,2048,UNIFORM_10,2048.0,0.0,TEST descriptive best feasible baseline; not DEV-selected and not a statistical superiority test,comparison of reported lower bounds is not a test of true-horizon superiority
toy,c31_switching_plane,,UNIFORM_16,v1-unchanged-finite-nonstochastic,1,5869,5869.0,20,5849,2048,2048,>=2048,>=2048,2048.0,0.0,17,NATIVE_FP32;NATIVE_FP64;UNIFORM_10;UNIFORM_11;UNIFORM_12;UNIFORM_13;UNIFORM_14;UNIFORM_15;UNIFORM_16;UNIFORM_2;UNIFORM_3;UNIFORM_4;UNIFORM_5;UNIFORM_6;UNIFORM_7;UNIFORM_8;UNIFORM_9,True,NATIVE_FP32,2048,NATIVE_FP32,2048,NATIVE_FP32,2048.0,0.0,TEST descriptive best feasible baseline; not DEV-selected and not a statistical superiority test,comparison of reported lower bounds is not a test of true-horizon superiority
toy,c31_switching_plane,,UNIFORM_16,v1-unchanged-finite-nonstochastic,16,6169,385.5625,20,5849,2048,2048,>=2048,>=2048,2048.0,0.0,18,MIXED_4_8;MIXED_6_8;NATIVE_FP32;UNIFORM_10;UNIFORM_11;UNIFORM_12;UNIFORM_13;UNIFORM_14;UNIFORM_15;UNIFORM_16;UNIFORM_2;UNIFORM_3;UNIFORM_4;UNIFORM_5;UNIFORM_6;UNIFORM_7;UNIFORM_8;UNIFORM_9,True,NATIVE_FP32,2048,NATIVE_FP32,2048,NATIVE_FP32,2048.0,0.0,TEST descriptive best feasible baseline; not DEV-selected and not a statistical superiority test,comparison of reported lower bounds is not a test of true-horizon superiority
toy,c31_switching_plane,,UNIFORM_16,v1-unchanged-finite-nonstochastic,128,8409,65.6953125,20,5849,2048,2048,>=2048,>=2048,2048.0,0.0,17,MIXED_4_8;MIXED_6_8;UNIFORM_10;UNIFORM_11;UNIFORM_12;UNIFORM_13;UNIFORM_14;UNIFORM_15;UNIFORM_16;UNIFORM_2;UNIFORM_3;UNIFORM_4;UNIFORM_5;UNIFORM_6;UNIFORM_7;UNIFORM_8;UNIFORM_9,False,UNIFORM_10,2048,UNIFORM_10,2048,UNIFORM_10,2048.0,0.0,TEST descriptive best feasible baseline; not DEV-selected and not a statistical superiority test,comparison of reported lower bounds is not a test of true-horizon superiority
toy,c31_switching_plane,,STOCHASTIC_4,v2-stochastic-seedkey,1,5930,5930.0,30,5900,,,no qualifying grid horizon (<32),no qualifying grid horizon (<32),6.693359375,1.0,20,MIXED_4_8;MIXED_6_8;NATIVE_FP32;NATIVE_FP64;STOCHASTIC_4;UNIFORM_10;UNIFORM_11;UNIFORM_12;UNIFORM_13;UNIFORM_14;UNIFORM_15;UNIFORM_16;UNIFORM_2;UNIFORM_3;UNIFORM_4;UNIFORM_5;UNIFORM_6;UNIFORM_7;UNIFORM_8;UNIFORM_9,True,NATIVE_FP32,2048,NATIVE_FP32,2048,NATIVE_FP32,2048.0,-2041.306640625,TEST descriptive best feasible baseline; not DEV-selected and not a statistical superiority test,comparison of reported lower bounds is not a test of true-horizon superiority
toy,c31_switching_plane,,STOCHASTIC_4,v2-stochastic-seedkey,16,6380,398.75,30,5900,,,no qualifying grid horizon (<32),no qualifying grid horizon (<32),6.693359375,1.0,20,MIXED_4_8;MIXED_6_8;NATIVE_FP32;NATIVE_FP64;STOCHASTIC_4;UNIFORM_10;UNIFORM_11;UNIFORM_12;UNIFORM_13;UNIFORM_14;UNIFORM_15;UNIFORM_16;UNIFORM_2;UNIFORM_3;UNIFORM_4;UNIFORM_5;UNIFORM_6;UNIFORM_7;UNIFORM_8;UNIFORM_9,True,NATIVE_FP32,2048,NATIVE_FP32,2048,NATIVE_FP32,2048.0,-2041.306640625,TEST descriptive best feasible baseline; not DEV-selected and not a statistical superiority test,comparison of reported lower bounds is not a test of true-horizon superiority
toy,c31_switching_plane,,STOCHASTIC_4,v2-stochastic-seedkey,128,9740,76.09375,30,5900,,,no qualifying grid horizon (<32),no qualifying grid horizon (<32),6.693359375,1.0,19,MIXED_4_8;MIXED_6_8;NATIVE_FP32;STOCHASTIC_4;UNIFORM_10;UNIFORM_11;UNIFORM_12;UNIFORM_13;UNIFORM_14;UNIFORM_15;UNIFORM_16;UNIFORM_2;UNIFORM_3;UNIFORM_4;UNIFORM_5;UNIFORM_6;UNIFORM_7;UNIFORM_8;UNIFORM_9,True,UNIFORM_10,2048,UNIFORM_10,2048,UNIFORM_10,2048.0,-2041.306640625,TEST descriptive best feasible baseline; not DEV-selected and not a statistical superiority test,comparison of reported lower bounds is not a test of true-horizon superiority
toy,c31_switching_plane,,FULL_RESIDUAL_4_4,v1-unchanged-finite-nonstochastic,1,6173,6173.0,20,6153,2048,2048,>=2048,>=2048,2048.0,0.0,20,MIXED_4_8;MIXED_6_8;NATIVE_FP32;NATIVE_FP64;STOCHASTIC_4;UNIFORM_10;UNIFORM_11;UNIFORM_12;UNIFORM_13;UNIFORM_14;UNIFORM_15;UNIFORM_16;UNIFORM_2;UNIFORM_3;UNIFORM_4;UNIFORM_5;UNIFORM_6;UNIFORM_7;UNIFORM_8;UNIFORM_9,True,NATIVE_FP32,2048,NATIVE_FP32,2048,NATIVE_FP32,2048.0,0.0,TEST descriptive best feasible baseline; not DEV-selected and not a statistical superiority test,comparison of reported lower bounds is not a test of true-horizon superiority
toy,c31_switching_plane,,FULL_RESIDUAL_4_4,v1-unchanged-finite-nonstochastic,16,6473,404.5625,20,6153,2048,2048,>=2048,>=2048,2048.0,0.0,20,MIXED_4_8;MIXED_6_8;NATIVE_FP32;NATIVE_FP64;STOCHASTIC_4;UNIFORM_10;UNIFORM_11;UNIFORM_12;UNIFORM_13;UNIFORM_14;UNIFORM_15;UNIFORM_16;UNIFORM_2;UNIFORM_3;UNIFORM_4;UNIFORM_5;UNIFORM_6;UNIFORM_7;UNIFORM_8;UNIFORM_9,True,NATIVE_FP32,2048,NATIVE_FP32,2048,NATIVE_FP32,2048.0,0.0,TEST descriptive best feasible baseline; not DEV-selected and not a statistical superiority test,comparison of reported lower bounds is not a test of true-horizon superiority
toy,c31_switching_plane,,FULL_RESIDUAL_4_4,v1-unchanged-finite-nonstochastic,128,8713,68.0703125,20,6153,2048,2048,>=2048,>=2048,2048.0,0.0,18,MIXED_4_8;MIXED_6_8;NATIVE_FP32;UNIFORM_10;UNIFORM_11;UNIFORM_12;UNIFORM_13;UNIFORM_14;UNIFORM_15;UNIFORM_16;UNIFORM_2;UNIFORM_3;UNIFORM_4;UNIFORM_5;UNIFORM_6;UNIFORM_7;UNIFORM_8;UNIFORM_9,True,UNIFORM_10,2048,UNIFORM_10,2048,UNIFORM_10,2048.0,0.0,TEST descriptive best feasible baseline; not DEV-selected and not a statistical superiority test,comparison of reported lower bounds is not a test of true-horizon superiority
toy,c31_switching_plane,,FULL_RESIDUAL_4_FP32,v1-unchanged-finite-nonstochastic,1,5967,5967.0,30,5937,2048,2048,>=2048,>=2048,2048.0,0.0,20,MIXED_4_8;MIXED_6_8;NATIVE_FP32;NATIVE_FP64;STOCHASTIC_4;UNIFORM_10;UNIFORM_11;UNIFORM_12;UNIFORM_13;UNIFORM_14;UNIFORM_15;UNIFORM_16;UNIFORM_2;UNIFORM_3;UNIFORM_4;UNIFORM_5;UNIFORM_6;UNIFORM_7;UNIFORM_8;UNIFORM_9,True,NATIVE_FP32,2048,NATIVE_FP32,2048,NATIVE_FP32,2048.0,0.0,TEST descriptive best feasible baseline; not DEV-selected and not a statistical superiority test,comparison of reported lower bounds is not a test of true-horizon superiority
toy,c31_switching_plane,,FULL_RESIDUAL_4_FP32,v1-unchanged-finite-nonstochastic,16,6417,401.0625,30,5937,2048,2048,>=2048,>=2048,2048.0,0.0,20,MIXED_4_8;MIXED_6_8;NATIVE_FP32;NATIVE_FP64;STOCHASTIC_4;UNIFORM_10;UNIFORM_11;UNIFORM_12;UNIFORM_13;UNIFORM_14;UNIFORM_15;UNIFORM_16;UNIFORM_2;UNIFORM_3;UNIFORM_4;UNIFORM_5;UNIFORM_6;UNIFORM_7;UNIFORM_8;UNIFORM_9,True,NATIVE_FP32,2048,NATIVE_FP32,2048,NATIVE_FP32,2048.0,0.0,TEST descriptive best feasible baseline; not DEV-selected and not a statistical superiority test,comparison of reported lower bounds is not a test of true-horizon superiority
toy,c31_switching_plane,,FULL_RESIDUAL_4_FP32,v1-unchanged-finite-nonstochastic,128,9777,76.3828125,30,5937,2048,2048,>=2048,>=2048,2048.0,0.0,19,MIXED_4_8;MIXED_6_8;NATIVE_FP32;STOCHASTIC_4;UNIFORM_10;UNIFORM_11;UNIFORM_12;UNIFORM_13;UNIFORM_14;UNIFORM_15;UNIFORM_16;UNIFORM_2;UNIFORM_3;UNIFORM_4;UNIFORM_5;UNIFORM_6;UNIFORM_7;UNIFORM_8;UNIFORM_9,True,UNIFORM_10,2048,UNIFORM_10,2048,UNIFORM_10,2048.0,0.0,TEST descriptive best feasible baseline; not DEV-selected and not a statistical superiority test,comparison of reported lower bounds is not a test of true-horizon superiority
toy,c31_switching_plane,,LOWRANK_4_8,v1-unchanged-finite-nonstochastic,1,6209,6209.0,20,6189,32,32,32,32,43.76953125,1.0,20,MIXED_4_8;MIXED_6_8;NATIVE_FP32;NATIVE_FP64;STOCHASTIC_4;UNIFORM_10;UNIFORM_11;UNIFORM_12;UNIFORM_13;UNIFORM_14;UNIFORM_15;UNIFORM_16;UNIFORM_2;UNIFORM_3;UNIFORM_4;UNIFORM_5;UNIFORM_6;UNIFORM_7;UNIFORM_8;UNIFORM_9,True,NATIVE_FP32,2048,NATIVE_FP32,2048,NATIVE_FP32,2048.0,-2004.23046875,TEST descriptive best feasible baseline; not DEV-selected and not a statistical superiority test,comparison of reported lower bounds is not a test of true-horizon superiority
toy,c31_switching_plane,,LOWRANK_4_8,v1-unchanged-finite-nonstochastic,16,6509,406.8125,20,6189,32,32,32,32,43.76953125,1.0,20,MIXED_4_8;MIXED_6_8;NATIVE_FP32;NATIVE_FP64;STOCHASTIC_4;UNIFORM_10;UNIFORM_11;UNIFORM_12;UNIFORM_13;UNIFORM_14;UNIFORM_15;UNIFORM_16;UNIFORM_2;UNIFORM_3;UNIFORM_4;UNIFORM_5;UNIFORM_6;UNIFORM_7;UNIFORM_8;UNIFORM_9,True,NATIVE_FP32,2048,NATIVE_FP32,2048,NATIVE_FP32,2048.0,-2004.23046875,TEST descriptive best feasible baseline; not DEV-selected and not a statistical superiority test,comparison of reported lower bounds is not a test of true-horizon superiority
toy,c31_switching_plane,,LOWRANK_4_8,v1-unchanged-finite-nonstochastic,128,8749,68.3515625,20,6189,32,32,32,32,43.76953125,1.0,18,MIXED_4_8;MIXED_6_8;NATIVE_FP32;UNIFORM_10;UNIFORM_11;UNIFORM_12;UNIFORM_13;UNIFORM_14;UNIFORM_15;UNIFORM_16;UNIFORM_2;UNIFORM_3;UNIFORM_4;UNIFORM_5;UNIFORM_6;UNIFORM_7;UNIFORM_8;UNIFORM_9,True,UNIFORM_10,2048,UNIFORM_10,2048,UNIFORM_10,2048.0,-2004.23046875,TEST descriptive best feasible baseline; not DEV-selected and not a statistical superiority test,comparison of reported lower bounds is not a test of true-horizon superiority
toy,c31_switching_plane,,UNTRANSPORTED_4_4,v1-unchanged-finite-nonstochastic,1,6175,6175.0,20,6155,,,no qualifying grid horizon (<32),no qualifying grid horizon (<32),9.78125,1.0,20,MIXED_4_8;MIXED_6_8;NATIVE_FP32;NATIVE_FP64;STOCHASTIC_4;UNIFORM_10;UNIFORM_11;UNIFORM_12;UNIFORM_13;UNIFORM_14;UNIFORM_15;UNIFORM_16;UNIFORM_2;UNIFORM_3;UNIFORM_4;UNIFORM_5;UNIFORM_6;UNIFORM_7;UNIFORM_8;UNIFORM_9,True,NATIVE_FP32,2048,NATIVE_FP32,2048,NATIVE_FP32,2048.0,-2038.21875,TEST descriptive best feasible baseline; not DEV-selected and not a statistical superiority test,comparison of reported lower bounds is not a test of true-horizon superiority
toy,c31_switching_plane,,UNTRANSPORTED_4_4,v1-unchanged-finite-nonstochastic,16,6475,404.6875,20,6155,,,no qualifying grid horizon (<32),no qualifying grid horizon (<32),9.78125,1.0,20,MIXED_4_8;MIXED_6_8;NATIVE_FP32;NATIVE_FP64;STOCHASTIC_4;UNIFORM_10;UNIFORM_11;UNIFORM_12;UNIFORM_13;UNIFORM_14;UNIFORM_15;UNIFORM_16;UNIFORM_2;UNIFORM_3;UNIFORM_4;UNIFORM_5;UNIFORM_6;UNIFORM_7;UNIFORM_8;UNIFORM_9,True,NATIVE_FP32,2048,NATIVE_FP32,2048,NATIVE_FP32,2048.0,-2038.21875,TEST descriptive best feasible baseline; not DEV-selected and not a statistical superiority test,comparison of reported lower bounds is not a test of true-horizon superiority
toy,c31_switching_plane,,UNTRANSPORTED_4_4,v1-unchanged-finite-nonstochastic,128,8715,68.0859375,20,6155,,,no qualifying grid horizon (<32),no qualifying grid horizon (<32),9.78125,1.0,18,MIXED_4_8;MIXED_6_8;NATIVE_FP32;UNIFORM_10;UNIFORM_11;UNIFORM_12;UNIFORM_13;UNIFORM_14;UNIFORM_15;UNIFORM_16;UNIFORM_2;UNIFORM_3;UNIFORM_4;UNIFORM_5;UNIFORM_6;UNIFORM_7;UNIFORM_8;UNIFORM_9,True,UNIFORM_10,2048,UNIFORM_10,2048,UNIFORM_10,2048.0,-2038.21875,TEST descriptive best feasible baseline; not DEV-selected and not a statistical superiority test,comparison of reported lower bounds is not a test of true-horizon superiority
toy,c31_switching_plane,,MIXED_4_8,v1-unchanged-finite-nonstochastic,1,5870,5870.0,15,5855,,,no qualifying grid horizon (<32),no qualifying grid horizon (<32),21.34765625,1.0,18,MIXED_4_8;NATIVE_FP32;NATIVE_FP64;UNIFORM_10;UNIFORM_11;UNIFORM_12;UNIFORM_13;UNIFORM_14;UNIFORM_15;UNIFORM_16;UNIFORM_2;UNIFORM_3;UNIFORM_4;UNIFORM_5;UNIFORM_6;UNIFORM_7;UNIFORM_8;UNIFORM_9,True,NATIVE_FP32,2048,NATIVE_FP32,2048,NATIVE_FP32,2048.0,-2026.65234375,TEST descriptive best feasible baseline; not DEV-selected and not a statistical superiority test,comparison of reported lower bounds is not a test of true-horizon superiority
toy,c31_switching_plane,,MIXED_4_8,v1-unchanged-finite-nonstochastic,16,6095,380.9375,15,5855,,,no qualifying grid horizon (<32),no qualifying grid horizon (<32),21.34765625,1.0,7,MIXED_4_8;NATIVE_FP32;UNIFORM_2;UNIFORM_3;UNIFORM_4;UNIFORM_5;UNIFORM_6,True,NATIVE_FP32,2048,NATIVE_FP32,2048,NATIVE_FP32,2048.0,-2026.65234375,TEST descriptive best feasible baseline; not DEV-selected and not a statistical superiority test,comparison of reported lower bounds is not a test of true-horizon superiority
toy,c31_switching_plane,,MIXED_4_8,v1-unchanged-finite-nonstochastic,128,7775,60.7421875,15,5855,,,no qualifying grid horizon (<32),no qualifying grid horizon (<32),21.34765625,1.0,6,MIXED_4_8;UNIFORM_2;UNIFORM_3;UNIFORM_4;UNIFORM_5;UNIFORM_6,False,UNIFORM_6,,UNIFORM_6,32,UNIFORM_6,196.5546875,-175.20703125,TEST descriptive best feasible baseline; not DEV-selected and not a statistical superiority test,comparison of reported lower bounds is not a test of true-horizon superiority
toy,c31_switching_plane,,MIXED_6_8,v1-unchanged-finite-nonstochastic,1,5871,5871.0,16,5855,64,32,64,32,370.10546875,0.998046875,19,MIXED_4_8;MIXED_6_8;NATIVE_FP32;NATIVE_FP64;UNIFORM_10;UNIFORM_11;UNIFORM_12;UNIFORM_13;UNIFORM_14;UNIFORM_15;UNIFORM_16;UNIFORM_2;UNIFORM_3;UNIFORM_4;UNIFORM_5;UNIFORM_6;UNIFORM_7;UNIFORM_8;UNIFORM_9,True,NATIVE_FP32,2048,NATIVE_FP32,2048,NATIVE_FP32,2048.0,-1677.89453125,TEST descriptive best feasible baseline; not DEV-selected and not a statistical superiority test,comparison of reported lower bounds is not a test of true-horizon superiority
toy,c31_switching_plane,,MIXED_6_8,v1-unchanged-finite-nonstochastic,16,6111,381.9375,16,5855,64,32,64,32,370.10546875,0.998046875,10,MIXED_4_8;MIXED_6_8;NATIVE_FP32;UNIFORM_2;UNIFORM_3;UNIFORM_4;UNIFORM_5;UNIFORM_6;UNIFORM_7;UNIFORM_8,True,NATIVE_FP32,2048,NATIVE_FP32,2048,NATIVE_FP32,2048.0,-1677.89453125,TEST descriptive best feasible baseline; not DEV-selected and not a statistical superiority test,comparison of reported lower bounds is not a test of true-horizon superiority
toy,c31_switching_plane,,MIXED_6_8,v1-unchanged-finite-nonstochastic,128,7903,61.7421875,16,5855,64,32,64,32,370.10546875,0.998046875,9,MIXED_4_8;MIXED_6_8;UNIFORM_2;UNIFORM_3;UNIFORM_4;UNIFORM_5;UNIFORM_6;UNIFORM_7;UNIFORM_8,False,UNIFORM_8,256,UNIFORM_8,512,UNIFORM_8,1656.677734375,-1286.572265625,TEST descriptive best feasible baseline; not DEV-selected and not a statistical superiority test,comparison of reported lower bounds is not a test of true-horizon superiority
toy,c31_switching_plane,,COEFFICIENT_INT8_FP32,v1-unchanged-finite-nonstochastic,1,1271540,1271540.0,24,1271516,256,128,256,128,1269.15625,0.724609375,20,MIXED_4_8;MIXED_6_8;NATIVE_FP32;NATIVE_FP64;STOCHASTIC_4;UNIFORM_10;UNIFORM_11;UNIFORM_12;UNIFORM_13;UNIFORM_14;UNIFORM_15;UNIFORM_16;UNIFORM_2;UNIFORM_3;UNIFORM_4;UNIFORM_5;UNIFORM_6;UNIFORM_7;UNIFORM_8;UNIFORM_9,True,NATIVE_FP32,2048,NATIVE_FP32,2048,NATIVE_FP32,2048.0,-778.84375,TEST descriptive best feasible baseline; not DEV-selected and not a statistical superiority test,comparison of reported lower bounds is not a test of true-horizon superiority
toy,c31_switching_plane,,COEFFICIENT_INT8_FP32,v1-unchanged-finite-nonstochastic,16,1271900,79493.75,24,1271516,256,128,256,128,1269.15625,0.724609375,20,MIXED_4_8;MIXED_6_8;NATIVE_FP32;NATIVE_FP64;STOCHASTIC_4;UNIFORM_10;UNIFORM_11;UNIFORM_12;UNIFORM_13;UNIFORM_14;UNIFORM_15;UNIFORM_16;UNIFORM_2;UNIFORM_3;UNIFORM_4;UNIFORM_5;UNIFORM_6;UNIFORM_7;UNIFORM_8;UNIFORM_9,True,NATIVE_FP32,2048,NATIVE_FP32,2048,NATIVE_FP32,2048.0,-778.84375,TEST descriptive best feasible baseline; not DEV-selected and not a statistical superiority test,comparison of reported lower bounds is not a test of true-horizon superiority
toy,c31_switching_plane,,COEFFICIENT_INT8_FP32,v1-unchanged-finite-nonstochastic,128,1274588,9957.71875,24,1271516,256,128,256,128,1269.15625,0.724609375,20,MIXED_4_8;MIXED_6_8;NATIVE_FP32;NATIVE_FP64;STOCHASTIC_4;UNIFORM_10;UNIFORM_11;UNIFORM_12;UNIFORM_13;UNIFORM_14;UNIFORM_15;UNIFORM_16;UNIFORM_2;UNIFORM_3;UNIFORM_4;UNIFORM_5;UNIFORM_6;UNIFORM_7;UNIFORM_8;UNIFORM_9,True,UNIFORM_10,2048,UNIFORM_10,2048,UNIFORM_10,2048.0,-778.84375,TEST descriptive best feasible baseline; not DEV-selected and not a statistical superiority test,comparison of reported lower bounds is not a test of true-horizon superiority
learned,learned_s3,0,FULL_RESIDUAL_4_4,frozen-learned-primary,1,33110,33110.0,3176,29934,128,64,128,64,282.251953125,1.0,10,MIXED_4_8;MIXED_6_8;STOCHASTIC_4;UNIFORM_2;UNIFORM_3;UNIFORM_4;UNIFORM_5;UNIFORM_6;UNIFORM_7;UNIFORM_8,False,UNIFORM_8,64,UNIFORM_8,128,UNIFORM_8,283.435546875,-1.18359375,TEST descriptive best feasible baseline; not DEV-selected and not a statistical superiority test,comparison of reported lower bounds is not a test of true-horizon superiority
learned,learned_s3,0,FULL_RESIDUAL_4_4,frozen-learned-primary,16,80750,5046.875,3176,29934,128,64,128,64,282.251953125,1.0,10,MIXED_4_8;MIXED_6_8;STOCHASTIC_4;UNIFORM_2;UNIFORM_3;UNIFORM_4;UNIFORM_5;UNIFORM_6;UNIFORM_7;UNIFORM_8,False,UNIFORM_8,64,UNIFORM_8,128,UNIFORM_8,283.435546875,-1.18359375,TEST descriptive best feasible baseline; not DEV-selected and not a statistical superiority test,comparison of reported lower bounds is not a test of true-horizon superiority
learned,learned_s3,0,FULL_RESIDUAL_4_4,frozen-learned-primary,128,436462,3409.859375,3176,29934,128,64,128,64,282.251953125,1.0,10,MIXED_4_8;MIXED_6_8;STOCHASTIC_4;UNIFORM_2;UNIFORM_3;UNIFORM_4;UNIFORM_5;UNIFORM_6;UNIFORM_7;UNIFORM_8,False,UNIFORM_8,64,UNIFORM_8,128,UNIFORM_8,283.435546875,-1.18359375,TEST descriptive best feasible baseline; not DEV-selected and not a statistical superiority test,comparison of reported lower bounds is not a test of true-horizon superiority
learned,learned_s3,0,FULL_RESIDUAL_4_8,frozen-learned-primary,1,34646,34646.0,4712,29934,128,64,128,64,282.884765625,1.0,14,MIXED_4_8;MIXED_6_8;STOCHASTIC_4;UNIFORM_10;UNIFORM_11;UNIFORM_12;UNIFORM_2;UNIFORM_3;UNIFORM_4;UNIFORM_5;UNIFORM_6;UNIFORM_7;UNIFORM_8;UNIFORM_9,False,UNIFORM_9,64,UNIFORM_9,128,UNIFORM_9,284.83203125,-1.947265625,TEST descriptive best feasible baseline; not DEV-selected and not a statistical superiority test,comparison of reported lower bounds is not a test of true-horizon superiority
learned,learned_s3,0,FULL_RESIDUAL_4_8,frozen-learned-primary,16,105326,6582.875,4712,29934,128,64,128,64,282.884765625,1.0,14,MIXED_4_8;MIXED_6_8;STOCHASTIC_4;UNIFORM_10;UNIFORM_11;UNIFORM_12;UNIFORM_2;UNIFORM_3;UNIFORM_4;UNIFORM_5;UNIFORM_6;UNIFORM_7;UNIFORM_8;UNIFORM_9,False,UNIFORM_9,64,UNIFORM_9,128,UNIFORM_9,284.83203125,-1.947265625,TEST descriptive best feasible baseline; not DEV-selected and not a statistical superiority test,comparison of reported lower bounds is not a test of true-horizon superiority
learned,learned_s3,0,FULL_RESIDUAL_4_8,frozen-learned-primary,128,633070,4945.859375,4712,29934,128,64,128,64,282.884765625,1.0,14,MIXED_4_8;MIXED_6_8;STOCHASTIC_4;UNIFORM_10;UNIFORM_11;UNIFORM_12;UNIFORM_2;UNIFORM_3;UNIFORM_4;UNIFORM_5;UNIFORM_6;UNIFORM_7;UNIFORM_8;UNIFORM_9,False,UNIFORM_9,64,UNIFORM_9,128,UNIFORM_9,284.83203125,-1.947265625,TEST descriptive best feasible baseline; not DEV-selected and not a statistical superiority test,comparison of reported lower bounds is not a test of true-horizon superiority
learned,learned_s3,0,FULL_RESIDUAL_4_FP32,frozen-learned-primary,1,43598,43598.0,13880,29718,128,64,128,64,283.099609375,1.0,19,MIXED_4_8;MIXED_6_8;NATIVE_FP32;STOCHASTIC_4;UNIFORM_10;UNIFORM_11;UNIFORM_12;UNIFORM_13;UNIFORM_14;UNIFORM_15;UNIFORM_16;UNIFORM_2;UNIFORM_3;UNIFORM_4;UNIFORM_5;UNIFORM_6;UNIFORM_7;UNIFORM_8;UNIFORM_9,True,UNIFORM_9,64,UNIFORM_9,128,UNIFORM_9,284.83203125,-1.732421875,TEST descriptive best feasible baseline; not DEV-selected and not a statistical superiority test,comparison of reported lower bounds is not a test of true-horizon superiority
learned,learned_s3,0,FULL_RESIDUAL_4_FP32,frozen-learned-primary,16,251798,15737.375,13880,29718,128,64,128,64,283.099609375,1.0,19,MIXED_4_8;MIXED_6_8;NATIVE_FP32;STOCHASTIC_4;UNIFORM_10;UNIFORM_11;UNIFORM_12;UNIFORM_13;UNIFORM_14;UNIFORM_15;UNIFORM_16;UNIFORM_2;UNIFORM_3;UNIFORM_4;UNIFORM_5;UNIFORM_6;UNIFORM_7;UNIFORM_8;UNIFORM_9,True,UNIFORM_9,64,UNIFORM_9,128,UNIFORM_9,284.83203125,-1.732421875,TEST descriptive best feasible baseline; not DEV-selected and not a statistical superiority test,comparison of reported lower bounds is not a test of true-horizon superiority
learned,learned_s3,0,FULL_RESIDUAL_4_FP32,frozen-learned-primary,128,1806358,14112.171875,13880,29718,128,64,128,64,283.099609375,1.0,19,MIXED_4_8;MIXED_6_8;NATIVE_FP32;STOCHASTIC_4;UNIFORM_10;UNIFORM_11;UNIFORM_12;UNIFORM_13;UNIFORM_14;UNIFORM_15;UNIFORM_16;UNIFORM_2;UNIFORM_3;UNIFORM_4;UNIFORM_5;UNIFORM_6;UNIFORM_7;UNIFORM_8;UNIFORM_9,True,UNIFORM_9,64,UNIFORM_9,128,UNIFORM_9,284.83203125,-1.732421875,TEST descriptive best feasible baseline; not DEV-selected and not a statistical superiority test,comparison of reported lower bounds is not a test of true-horizon superiority
